rating,scaled
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,3
31,3
32,3
33,3
34,3
35,3
36,3
37,3
38,3
39,3
40,4
41,4
42,4
43,4
44,4
45,4
46,4
47,4
48,4
49,4
50,5
51,5
52,5
53,5
54,5
55,5
56,6
57,7
58,8
59,8
60,10
61,12
62,14
63,16
64,17
65,18
66,20
67,22
68,23
69,25
70,26
71,27
72,28
73,30
74,32
75,35
76,37
77,40
78,42
79,45
80,50
81,53
82,58
83,60
84,61
85,64
86,67
87,70
88,73
89,75
90,80
91,82
92,85
93,89
94,94
95,99
96,100
97,100
98,100
99,100
100,100
